Season,Rk,Team,Conf,W,L,AdjEM,AdjO,AdjD,AdjT,Luck,OppAdjEM,OppO,OppD,NCAdjEM
2021,1,Gonzaga,WCC,0,0,38.05,126.8,88.8,74.8,0.018,7.82,105.7,97.9,5.99
2021,2,Michigan,B10,0,0,32.22,120.1,87.9,66.8,0.026,16.87,111.3,94.5,2.99
2021,3,Illinois,B10,0,0,32.04,119.7,87.6,70.7,0.03,18.88,112.6,93.7,9.95
2021,4,Baylor,B12,0,0,30.93,124,93,68.4,0.05,9.57,106.4,96.9,-4.18
2021,5,Iowa,B10,0,0,30.33,124.2,93.9,70,-0.028,16.91,110.3,93.4,-5.43
2021,6,Houston,Amer,0,0,30.25,119.6,89.4,64.9,-0.009,6.57,103.7,97.1,1.63
2021,7,Ohio St.,B10,0,0,26.85,123,96.1,67.1,0.003,18.78,111.7,92.9,2.86
2021,8,Alabama,SEC,0,0,26.42,112.4,86,73.9,0.031,14.2,109.7,95.5,8.88
2021,9,Loyola Chicago,MVC,0,0,25.18,111.1,85.9,64.2,-0.02,4.11,104.3,100.2,4.7
2021,10,Wisconsin,B10,0,0,24.08,113.2,89.1,64.9,-0.049,18.06,111.7,93.7,1.22
2021,11,Virginia,ACC,0,0,24.08,116.3,92.3,60.1,0.046,12.02,109.6,97.6,0.28
2021,12,Villanova,BE,0,0,24.05,119.3,95.3,65.1,-0.006,12.99,108.8,95.9,7.33
2021,13,Purdue,B10,0,0,23.7,114.3,90.6,66.5,0.019,17.27,111.5,94.2,5.71
2021,14,USC,P12,0,0,23.65,113.6,89.9,67.3,-0.006,11.13,108.1,97,5.03
2021,15,Florida St.,ACC,0,0,23.5,117.1,93.6,70.6,-0.011,12.54,108.8,96.2,4.23
2021,16,Connecticut,BE,0,0,23.33,114.3,90.9,66,-0.066,12.6,107.9,95.3,-2.02
2021,17,Colorado,P12,0,0,23.11,115.1,92,66.4,-0.033,10.78,107.8,97,1.99
2021,18,Arkansas,SEC,0,0,22.96,112.2,89.2,73.1,0.056,11.19,108.2,97,-5.28
2021,19,Creighton,BE,0,0,22.73,115.6,92.8,69.1,0.001,12.52,107.8,95.3,-1.4
2021,20,San Diego St.,MWC,0,0,22.72,111.5,88.8,66.1,0.018,6.26,105.7,99.4,10.85
2021,21,Tennessee,SEC,0,0,22.49,109.5,87,67.3,-0.007,12.44,108.3,95.8,-0.69
2021,22,Kansas,B12,0,0,22.46,110.3,87.9,68.3,0.042,14.71,110,95.3,10.14
2021,23,Texas Tech,B12,0,0,22.38,113.1,90.7,65.4,-0.091,11.29,108,96.7,-5.55
2021,24,BYU,WCC,0,0,22.37,113.8,91.4,68,0.045,10.28,107.8,97.5,8.69
2021,25,St. Bonaventure,A10,0,0,22.25,112,89.8,65.2,0.014,8.29,105.8,97.6,2.86
2021,26,Texas,B12,0,0,22.01,114.5,92.5,69.2,0.017,14.05,109,94.9,8.32
2021,27,West Virginia,B12,0,0,21.75,116.8,95.1,69.6,-0.04,14.84,109.2,94.4,13.58
2021,28,North Carolina,ACC,0,0,21.52,110.8,89.3,71.8,-0.017,14.2,110.7,96.5,7.67
2021,29,LSU,SEC,0,0,21.02,120.5,99.4,70.8,0.002,13.5,107.8,94.3,0.56
2021,30,Oklahoma St.,B12,0,0,20.2,110.8,90.6,72,0.039,14.63,110.6,96,4.55
2021,31,Maryland,B10,0,0,20.15,111.6,91.5,65.3,-0.035,17.06,110.1,93.1,-0.8
2021,32,Georgia Tech,ACC,0,0,19.98,114,94.1,67.8,-0.005,12.25,108.7,96.5,-0.99
2021,33,Duke,ACC,0,0,19.61,115.5,95.9,68.9,-0.109,12.47,109,96.5,5.5
2021,34,Rutgers,B10,0,0,19.57,109.3,89.8,67.8,0.032,18.2,112.4,94.2,-5.43
2021,35,Penn St.,B10,0,0,19.55,113.4,93.8,69.4,-0.05,20.01,112.3,92.2,11.76
2021,36,Oregon,P12,0,0,19.11,115.1,96,67.2,0.048,10.06,107.7,97.6,2.73
2021,37,Florida,SEC,0,0,18.98,111.7,92.7,68.7,0.003,14.62,109.7,95.1,8.64
2021,38,Memphis,Amer,0,0,18.12,104.2,86,72.1,-0.09,6.96,104.6,97.7,1.08
2021,39,Oklahoma,B12,0,0,18.07,112.1,94.1,67.7,-0.038,12.45,108.2,95.7,0.59
2021,40,Utah St.,MWC,0,0,17.94,106.4,88.5,68.9,-0.032,5.13,104.8,99.7,7.49
2021,41,Syracuse,ACC,0,0,17.66,114.5,96.9,69.2,0.017,11.66,108.5,96.8,2.46
2021,42,Clemson,ACC,0,0,17.59,107.6,90,64.2,0.123,14.19,109.5,95.3,11.65
2021,43,Arizona,P12,0,0,17.37,114.1,96.7,68,-0.017,9.13,107,97.9,-5.55
2021,44,UCLA,P12,0,0,17.35,114.1,96.8,64.7,0.024,11.87,108.6,96.7,9.09
2021,45,VCU,A10,0,0,17.34,106.2,88.8,69.8,0.035,8.96,106.6,97.6,5.52
2021,46,Indiana,B10,0,0,17.24,110,92.8,66.2,-0.053,18.76,111.5,92.8,8.32
2021,47,Saint Louis,A10,0,0,16.97,111.6,94.7,67.8,-0.017,5.18,104.4,99.2,-2.06
2021,48,Mississippi,SEC,0,0,16.77,107.1,90.3,65.1,-0.054,10.17,107.6,97.4,-7.23
2021,49,Kentucky,SEC,0,0,16.66,108.9,92.2,68.4,-0.148,16.72,110.4,93.7,15.65
2021,50,Virginia Tech,ACC,0,0,16.65,110.7,94.1,66.2,0.066,9.31,107.6,98.2,0.54
2021,51,Missouri,SEC,0,0,16.58,110.9,94.4,68.7,0.088,15.08,109.8,94.7,9.77
2021,52,Seton Hall,BE,0,0,16.25,111.1,94.8,66.8,-0.027,14.45,109.6,95.1,11.18
2021,53,Drake,MVC,0,0,16.07,114.6,98.6,66.8,0.095,2.18,102.9,100.7,-9.27
2021,54,Louisville,ACC,0,0,15.53,108.5,93,66,0.118,13.4,109.8,96.4,7.4
2021,55,Georgetown,BE,0,0,15.49,108.4,92.9,69.6,0.001,14.45,110.3,95.8,4.5
2021,56,Michigan St.,B10,0,0,15.44,107.7,92.2,68.6,0.106,18.16,112.5,94.3,-0.53
2021,57,Davidson,A10,0,0,15.41,114.9,99.5,62.9,-0.076,6.81,104.4,97.6,1.14
2021,58,Minnesota,B10,0,0,15.38,109.4,94,70.3,0.011,17.63,111.6,93.9,-0.42
2021,59,SMU,Amer,0,0,15.27,110.2,95,69,0.022,7.3,104,96.7,-8.84
2021,60,Boise St.,MWC,0,0,14.99,109.8,94.8,69.4,-0.024,4.97,104.9,99.9,14.7
2021,61,Xavier,BE,0,0,14.72,111.4,96.7,68.2,0.003,10.4,107.9,97.5,2.02
2021,62,Toledo,MAC,0,0,14.62,115.6,101,69.1,-0.019,3.04,104.7,101.7,5.92
2021,63,Colorado St.,MWC,0,0,14.46,108.6,94.2,69.5,0.037,3.26,103.4,100.1,1.53
2021,64,Auburn,SEC,0,0,14.45,112,97.6,71.3,-0.044,13.98,108.8,94.8,5.41
2021,65,Richmond,A10,0,0,14.22,111.4,97.1,68.9,-0.045,8.94,106.6,97.6,10.67
2021,66,Wright St.,Horz,0,0,14.2,109.3,95.1,71.4,-0.078,-2.75,102.8,105.6,5.85
2021,67,St. John's,BE,0,0,14.15,111.9,97.8,73.6,0.014,11.11,107.5,96.4,-3.17
2021,68,Buffalo,MAC,0,0,13.81,108,94.2,73.6,-0.08,3.35,105.8,102.5,2.58
2021,69,UC Santa Barbara,BW,0,0,13.66,109.9,96.3,66.1,0.054,-0.54,101.4,101.9,2.48
2021,70,Northwestern,B10,0,0,13.48,105.4,91.9,68.7,-0.091,19.88,113,93.2,-18.81
2021,71,North Texas,CUSA,0,0,13.13,106.1,92.9,63.1,-0.042,4.33,103.5,99.1,5.22
2021,72,Utah,P12,0,0,13.11,111.2,98.1,67.9,-0.077,11.09,108,96.9,-6.93
2021,73,N.C. State,ACC,0,0,13.09,110.1,97,68.2,0.002,10.69,108.8,98.1,-6.35
2021,74,Wichita St.,Amer,0,0,12.98,110.7,97.7,67.6,0.121,9.09,105.4,96.4,12.6
2021,75,Saint Mary's,WCC,0,0,12.86,101.6,88.7,63.1,0.059,9.71,108,98.3,1.97
2021,76,Providence,BE,0,0,12.68,108.1,95.4,66.6,0.001,13.65,109.3,95.6,7.2
2021,77,Mississippi St.,SEC,0,0,12.61,107.2,94.6,65.7,-0.032,11.36,106.9,95.6,-1.95
2021,78,Ohio,MAC,0,0,12.54,113.7,101.2,69.3,0.027,4.23,105.3,101.1,1.47
2021,79,Dayton,A10,0,0,12.25,109.1,96.9,66.2,0.006,8.14,105,96.9,3.97
2021,80,Marquette,BE,0,0,12.19,108.3,96.1,67.7,-0.007,14.04,109.5,95.5,6.65
2021,81,Notre Dame,ACC,0,0,12.13,114.6,102.4,67.5,-0.029,14.55,110.7,96.2,14.35
2021,82,Louisiana Tech,CUSA,0,0,11.77,104.1,92.3,69.4,0.021,0.68,101.9,101.2,-9.28
2021,83,Stanford,P12,0,0,11.69,104.8,93.1,69.5,0.022,12.52,109,96.5,9.31
2021,84,Colgate,Pat,0,0,11.65,111.6,99.9,72.5,0.05,-6.6,99.1,105.7,-99
2021,85,Oregon St.,P12,0,0,11.6,110,98.4,65.4,0.075,11.16,108.6,97.4,-6.2
2021,86,Abilene Christian,Slnd,0,0,11.56,103.7,92.2,70,-0.027,-8.15,97.6,105.8,4.29
2021,87,Nevada,MWC,0,0,10.88,109.7,98.8,70.1,-0.012,6.18,104.4,98.2,6.34
2021,88,Missouri St.,MVC,0,0,10.86,108.2,97.3,69.4,0.039,3.57,103.8,100.2,-12.69
2021,89,Pittsburgh,ACC,0,0,10.59,108.8,98.2,68.6,-0.068,10.65,108.3,97.6,-4.37
2021,90,Marshall,CUSA,0,0,10.57,110,99.5,72.9,-0.068,1.26,102.4,101.2,0.83
2021,91,Winthrop,BSth,0,0,10.37,105.8,95.4,73.6,0.032,-6.45,98.8,105.3,3.95
2021,92,Furman,SC,0,0,10.36,110.5,100.1,67.9,-0.086,2.42,104,101.6,2.51
2021,93,Georgia,SEC,0,0,10.11,108.5,98.4,73.5,0.048,11.94,107.5,95.5,-6.68
2021,94,Western Kentucky,CUSA,0,0,10.1,106.4,96.3,67.9,0.087,3.13,103.1,99.9,9.86
2021,95,Nebraska,B10,0,0,10.09,102.9,92.8,72.1,-0.128,18.84,112.4,93.6,5.08
2021,96,Vanderbilt,SEC,0,0,10,109.6,99.6,69,-0.128,12.6,107.7,95.1,-3.32
2021,97,Liberty,ASun,0,0,9.8,110.8,101,63.1,-0.013,-6.63,98.5,105.1,1.17
2021,98,UAB,CUSA,0,0,9.8,104.1,94.3,67.3,0.005,-2.1,99.5,101.6,-12.69
2021,99,Akron,MAC,0,0,9.7,109.5,99.8,68.8,-0.001,4.97,106.2,101.2,22.25
2021,100,UNC Greensboro,SC,0,0,9.58,104.8,95.2,68.5,0.005,0.74,103.2,102.5,-2.77
2021,101,San Francisco,WCC,0,0,9.53,107.1,97.6,68,-0.104,6.97,105.9,98.9,4.65
2021,102,Loyola Marymount,WCC,0,0,9.51,108,98.5,66.3,0.033,7.23,104.9,97.6,5.68
2021,103,UCF,Amer,0,0,9.35,106.6,97.2,67.5,0.053,11.69,106.5,94.8,24.54
2021,104,Belmont,OVC,0,0,9.22,110.2,101,71.1,0.05,-5.93,98.6,104.6,-6.18
2021,105,Rhode Island,A10,0,0,9.22,105.6,96.4,69.3,-0.109,9.47,106.4,97,10.3
2021,106,Kent St.,MAC,0,0,8.84,106.7,97.9,70,0.023,4.6,106.8,102.2,8.66
2021,107,Washington St.,P12,0,0,8.79,101.1,92.4,67.9,-0.01,7.8,106.6,98.8,-10.19
2021,108,Grand Canyon,WAC,0,0,8.41,104.2,95.8,65.5,-0.061,-4.01,100.3,104.3,0.68
2021,109,UC Irvine,BW,0,0,8.1,101.2,93.1,67.7,0.031,1.56,102.7,101.1,5.09
2021,110,Eastern Washington,BSky,0,0,8.08,108.4,100.3,72.4,-0.081,-3.21,100.6,103.8,17.77
2021,111,UC Riverside,BW,0,0,8.05,103.5,95.4,67,-0.066,-0.89,101.6,102.5,-1.14
2021,112,Pepperdine,WCC,0,0,7.95,107.9,100,71.4,-0.002,9.76,106.8,97.1,7.16
2021,113,Arizona St.,P12,0,0,7.66,107.2,99.5,72.8,0.026,12.03,108.7,96.6,8.73
2021,114,Massachusetts,A10,0,0,7.59,106.4,98.8,72,-0.057,4.1,103.1,99,0.54
2021,115,Butler,BE,0,0,7.35,103.5,96.1,64.9,0.069,14.67,109.9,95.2,-0.4
2021,116,Cincinnati,Amer,0,0,7.16,104,96.8,71,0.115,10.33,106.8,96.5,9.45
2021,117,South Dakota St.,Sum,0,0,7.07,111.3,104.2,71.2,0.008,-0.24,102.7,103,7.21
2021,118,Indiana St.,MVC,0,0,7.01,103.3,96.2,67.2,0.079,6.32,105.5,99.1,9.22
2021,119,Duquesne,A10,0,0,6.99,102.6,95.7,69.2,0.007,7.04,105.1,98.1,2.08
2021,120,Yale,Ivy,0,0,6.85,107.8,101,68.1,0,-99,0,200,-99
2021,121,Bowling Green,MAC,0,0,6.61,107.9,101.3,70.4,-0.018,4.44,105.8,101.4,1.83
2021,122,South Carolina,SEC,0,0,6.35,104.4,98,74.9,-0.055,14.96,109.3,94.3,8.39
2021,123,Pacific,WCC,0,0,6.32,103.8,97.5,67.3,0.021,8.74,106.7,98,3.92
2021,124,Wofford,SC,0,0,6.07,107,101,66.2,0.025,3.2,104.8,101.6,5.84
2021,125,Tulsa,Amer,0,0,5.95,102.9,96.9,65.8,-0.024,7.99,105,97,-3.93
2021,126,East Tennessee St.,SC,0,0,5.68,103.8,98.1,65.7,-0.063,3.71,104.7,101,4.37
2021,127,Weber St.,BSky,0,0,5.37,107.7,102.3,72.2,-0.028,-4.66,100,104.7,5.89
2021,128,Morehead St.,OVC,0,0,5.32,100.9,95.5,65.6,0.152,-1.99,101.4,103.4,16.33
2021,129,Mercer,SC,0,0,5.16,106.9,101.7,68,-0.002,1.91,103.8,101.9,1.39
2021,130,Vermont,AE,0,0,5.05,106.2,101.1,66.7,-0.069,-7.97,96.2,104.2,-99
2021,131,George Mason,A10,0,0,4.99,102,97,68.4,0.046,3.6,104.5,100.9,-4.85
2021,132,Miami FL,ACC,0,0,4.92,102.8,97.9,68.1,0.019,12.04,109.2,97.2,-7.99
2021,133,DePaul,BE,0,0,4.82,98.4,93.5,70.9,-0.048,13.52,109,95.5,-9.36
2021,134,Texas A&M,SEC,0,0,4.32,102.4,98.1,64.6,0.018,8.44,106.5,98.1,-6.36
2021,135,UTEP,CUSA,0,0,4.2,103.9,99.7,68.2,-0.065,4.36,103.2,98.9,18.35
2021,136,California,P12,0,0,4.03,104,100,65.1,-0.067,11.18,108.4,97.2,0.86
2021,137,Ball St.,MAC,0,0,3.91,104.2,100.3,71,-0.049,5.08,106.4,101.3,3.96
2021,138,TCU,B12,0,0,3.89,105,101.1,66.9,0.089,11.14,107.4,96.3,-0.19
2021,139,Temple,Amer,0,0,3.88,101.9,98.1,69,-0.092,7.99,105.2,97.2,-13.57
2021,140,Bradley,MVC,0,0,3.47,104.1,100.6,66.2,-0.086,5.61,105.3,99.7,5.98
2021,141,Southern Utah,BSky,0,0,3.46,108.6,105.1,70.2,0.082,-5.2,99.9,105.1,-1.83
2021,142,Cal St. Bakersfield,BW,0,0,3.36,104.5,101.1,63.9,-0.024,-0.19,101.7,101.9,1.5
2021,143,Boston College,ACC,0,0,3.23,105.7,102.4,71.1,-0.097,13.77,110.5,96.7,12.96
2021,144,North Dakota St.,Sum,0,0,3.18,103.6,100.4,64.9,-0.033,-0.33,103.5,103.8,10.32
2021,145,Miami OH,MAC,0,0,3.05,106.9,103.9,66.1,0.002,3.38,104.9,101.5,-1.17
2021,146,Drexel,CAA,0,0,3.05,107.8,104.8,64.2,-0.043,-3.31,100.4,103.7,-5.56
2021,147,Detroit,Horz,0,0,2.99,110.4,107.4,67.4,-0.051,-1.31,103.6,104.9,9.06
2021,148,VMI,SC,0,0,2.91,108.5,105.6,70.2,-0.048,2.9,104.5,101.6,5.26
2021,149,Tulane,Amer,0,0,2.82,99.9,97.1,67.6,0.013,6.31,103.9,97.6,-15.37
2021,150,Old Dominion,CUSA,0,0,2.82,101.8,98.9,67.7,0.14,2.47,102.5,100,5.86
2021,151,Cleveland St.,Horz,0,0,2.8,101.5,98.7,66.3,0.19,-1.09,105,106.1,21.21
2021,152,Oral Roberts,Sum,0,0,2.64,109.4,106.7,71.8,0.013,0.01,102.9,102.8,21.34
2021,153,Georgia St.,SB,0,0,2.61,106.2,103.6,70.8,0.076,-1.93,101.2,103.1,4.58
2021,154,Santa Clara,WCC,0,0,2.45,100.5,98.1,70.7,0.147,4.37,103.6,99.2,-0.47
2021,155,Stephen F. Austin,Slnd,0,0,2.45,103.7,101.2,69.9,0.047,-8.3,97.7,106,-2.85
2021,156,Chattanooga,SC,0,0,2.4,103.6,101.2,66.7,0.102,0.5,103.1,102.6,-3.78
2021,157,Kansas St.,B12,0,0,2.29,99.8,97.5,65.8,0.026,13.08,109.4,96.3,-2.1
2021,158,Navy,Pat,0,0,2.23,104.7,102.4,66.3,0.179,-4.93,98.1,103.1,8.07
2021,159,Jacksonville St.,OVC,0,0,2.21,105.7,103.5,66.1,0.017,-2.77,100.9,103.6,4.28
2021,160,New Mexico St.,WAC,0,0,2.11,104.3,102.2,65,-0.066,-3.77,99.6,103.3,-5.29
2021,161,Northern Iowa,MVC,0,0,1.92,103.9,102,69.1,-0.022,6.87,104.9,98,14.65
2021,162,Princeton,Ivy,0,0,1.89,104.7,102.8,66.8,0,-99,0,200,-99
2021,163,Wyoming,MWC,0,0,1.84,109.9,108,69.3,0.046,1.07,102.1,101,-13.29
2021,164,Northeastern,CAA,0,0,1.83,99.3,97.5,67.3,0.056,3.1,105.1,102,15.02
2021,165,East Carolina,Amer,0,0,1.79,99.8,98.1,68.2,-0.016,5.33,103.9,98.5,-7.05
2021,166,UMBC,AE,0,0,1.75,101.4,99.7,67.9,-0.013,-4.58,98.6,103.2,-3.09
2021,167,UTSA,CUSA,0,0,1.69,106.9,105.3,72.1,0.021,2.36,102,99.6,3.47
2021,168,Murray St.,OVC,0,0,1.61,104,102.4,66.5,-0.177,-5.13,99.4,104.5,-3.79
2021,169,UNLV,MWC,0,0,1.44,104.7,103.2,66.4,-0.037,5.55,104.2,98.7,13.16
2021,170,Wake Forest,ACC,0,0,1.37,102.1,100.7,67.3,-0.109,13.66,110.3,96.7,-17.76
2021,171,James Madison,CAA,0,0,1.26,104.2,102.9,72.1,-0.048,-1.83,101.1,102.9,-0.38
2021,172,Eastern Kentucky,OVC,0,0,1.25,101.8,100.5,75.1,0.085,-5.41,99.6,105,-8.14
2021,173,Washington,P12,0,0,1.18,102.6,101.5,71.3,-0.061,13.47,109.5,96.1,9.28
2021,174,Bryant,NEC,0,0,1.15,104.4,103.2,73.6,-0.039,-7.55,98.2,105.8,4.57
2021,175,Coastal Carolina,SB,0,0,1.06,100.9,99.9,70.9,-0.081,-6.37,98.6,105,-13.06
2021,176,South Dakota,Sum,0,0,1.02,107.2,106.2,69.2,-0.015,-1.27,102.5,103.8,9.71
2021,177,South Florida,Amer,0,0,0.79,100.9,100.1,67,0.049,9.08,105.7,96.6,1.88
2021,178,Iowa St.,B12,0,0,0.72,100.5,99.8,70.2,-0.12,16.42,110.9,94.5,2.92
2021,179,Gardner Webb,BSth,0,0,0.66,105.2,104.5,67,-0.165,-3.85,100.2,104,12.58
2021,180,Harvard,Ivy,0,0,0.56,102.6,102.1,68.3,0,-99,0,200,-99
2021,181,Iona,MAAC,0,0,0.39,101.1,100.7,68.3,0.038,-7.05,97.4,104.4,-0.41
2021,182,Florida Atlantic,CUSA,0,0,0.29,102.4,102.1,68.4,-0.098,-1.98,100.8,102.8,-0.69
