,_id,columns,data,playoff,season
12,5fff9c0520dd18222826155d,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['Champions', 'Fonti', 11, 2, 0, 13, 0.8461538462, 1298.38, 1000.3, 22.9292307692, 1.0, 1.0], ['AFC East', 'Sendzik', 8, 5, 0, 13, 0.6153846154, 1066.08, 1012.16, 4.1476923077, 1.0, 2.0], ['Referees', 'Charles', 8, 5, 0, 13, 0.6153846154, 1226.78, 1108.96, 9.0630769231, 1.0, 3.0], ['Champions', 'Brando', 8, 5, 0, 13, 0.6153846154, 999.34, 1020.16, -1.6015384615, 2.0, 4.0], ['AFC East', 'Samik', 7, 6, 0, 13, 0.5384615385, 1154.18, 1052.14, 7.8492307692, 2.0, 5.0], ['Referees', 'mballen', 7, 6, 0, 13, 0.5384615385, 1131.98, 1117.82, 1.0892307692, 2.0, 6.0], ['AFC East', 'Conti', 7, 6, 0, 13, 0.5384615385, 1198.32, 1155.7, 3.2784615385, 3.0, 7.0], ['AFC East', 'Jake', 7, 6, 0, 13, 0.5384615385, 1125.76, 1042.52, 6.4030769231, 4.0, 8.0], ['Champions', 'Frank', 6, 7, 0, 13, 0.4615384615, 1080.66, 1034.04, 3.5861538462, 3.0, 9.0], ['Champions', 'Tarpey', 5, 8, 0, 13, 0.3846153846, 924.14, 1135.58, -16.2646153846, 4.0, 10.0], ['Referees', 'Tommy', 5, 8, 0, 13, 0.3846153846, 1113.32, 1123.86, -0.8107692308, 3.0, 11.0], ['Referees', 'Ben', 5, 8, 0, 13, 0.3846153846, 1035.1, 1121.86, -6.6738461538, 4.0, 12.0], ['AFC East', 'Kindy', 4, 9, 0, 13, 0.3076923077, 1024.12, 1130.7, -8.1984615385, 5.0, 13.0], ['Referees', 'Mildred', 3, 10, 0, 13, 0.2307692308, 877.62, 1199.98, -24.7969230769, 5.0, 14.0]]",0,2017
13,5fff9c0520dd18222826155f,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['Champions', 'Fonti', 2, 0, 0, 2, 1.0, 209.67, 141.66, 34.005, 1], ['Referees', 'Charles', 1, 1, 0, 2, 0.5, 188.81, 198.75, -4.97, 2], ['AFC East', 'Sendzik', 0, 1, 0, 1, 0.0, 99.41, 102.26, -2.85, 3], ['Champions', 'Brando', 0, 1, 0, 1, 0.0, 55.11, 110.33, -55.22, 4]]",1,2017
14,5fff9c0620dd182228261561,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['AFC East', 'Sendzik', 1, 0, 0, 1, 1.0, 86.39, 62.2, 24.19, 3], ['Champions', 'Brando', 0, 1, 0, 1, 0.0, 62.2, 86.39, -24.19, 4], ['Referees', 'mballen', 2, 0, 0, 2, 1.0, 200.53, 139.85, 30.34, 5], ['AFC East', 'Conti', 1, 1, 0, 2, 0.5, 182.54, 162.07, 10.235, 6], ['Champions', 'Tarpey', 2, 0, 0, 2, 1.0, 199.04, 165.08, 16.98, 7], ['AFC East', 'Samik', 0, 2, 0, 2, 0.0, 143.3, 220.13, -38.415, 8], ['AFC East', 'Jake', 1, 1, 0, 2, 0.5, 148.53, 167.07, -9.27, 9], ['Referees', 'Ben', 1, 1, 0, 2, 0.5, 140.35, 138.34, 1.005, 10], ['Champions', 'Frank', 1, 1, 0, 2, 0.5, 170.81, 173.12, -1.155, 11], ['AFC East', 'Kindy', 1, 1, 0, 2, 0.5, 177.72, 133.5, 22.11, 12], ['Referees', 'Tommy', 1, 1, 0, 2, 0.5, 145.01, 136.25, 4.38, 13], ['Referees', 'Mildred', 0, 2, 0, 2, 0.0, 104.75, 177.17, -36.21, 14]]",2,2017
15,5fff9c0620dd182228261563,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['AFC East', 'Samik', 12, 2, 0, 14, 0.8571428571, 1634.92, 1216.16, 29.9114285714, 1.0, 1.0], ['Champions', 'Tarpey', 11, 3, 0, 14, 0.7857142857, 1582.72, 1256.96, 23.2685714286, 1.0, 2.0], ['Referees', 'Charles', 10, 4, 0, 14, 0.7142857143, 1486.58, 1094.64, 27.9957142857, 1.0, 3.0], ['Referees', 'mballen', 10, 4, 0, 14, 0.7142857143, 1226.04, 1059.52, 11.8942857143, 2.0, 4.0], ['AFC East', 'Sendzik', 9, 5, 0, 14, 0.6428571429, 1132.8, 1224.22, -6.53, 2.0, 5.0], ['AFC East', 'Conti', 7, 7, 0, 14, 0.5, 1327.14, 1307.4, 1.41, 3.0, 6.0], ['Referees', 'Tommy', 7, 7, 0, 14, 0.5, 1109.0, 1189.0, -5.7142857143, 3.0, 7.0], ['Champions', 'Brando', 7, 7, 0, 14, 0.5, 1356.24, 1260.72, 6.8228571429, 2.0, 8.0], ['Champions', 'Frank', 7, 7, 0, 14, 0.5, 1303.08, 1181.22, 8.7042857143, 3.0, 9.0], ['AFC East', 'Kindy', 6, 8, 0, 14, 0.4285714286, 1296.32, 1309.94, -0.9728571429, 4.0, 10.0], ['Champions', 'Fonti', 6, 8, 0, 14, 0.4285714286, 1163.3, 1276.52, -8.0871428571, 4.0, 11.0], ['Referees', 'Ben', 4, 10, 0, 14, 0.2857142857, 850.02, 1188.96, -24.21, 4.0, 12.0], ['AFC East', 'Jake', 2, 12, 0, 14, 0.1428571429, 1022.18, 1283.08, -18.6357142857, 5.0, 13.0], ['Referees', 'Mildred', 0, 14, 0, 14, 0.0, 647.46, 1289.46, -45.8571428571, 5.0, 14.0]]",0,2018
16,5fff9c0720dd182228261565,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['Champions', 'Tarpey', 3, 0, 0, 3, 1.0, 332.88, 183.28, 49.8666666667, 1], ['AFC East', 'Conti', 2, 1, 0, 3, 0.6666666667, 281.82, 307.18, -8.4533333333, 2], ['AFC East', 'Sendzik', 1, 1, 0, 2, 0.5, 210.12, 195.96, 7.08, 3], ['AFC East', 'Samik', 1, 1, 0, 2, 0.5, 182.82, 112.56, 35.13, 4], ['Referees', 'mballen', 0, 1, 0, 1, 0.0, 95.94, 126.74, -30.8, 5], ['Referees', 'Charles', 0, 1, 0, 1, 0.0, 64.82, 69.36, -4.54, 6]]",1,2018
17,5fff9c0720dd182228261567,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['AFC East', 'Sendzik', 1, 0, 0, 1, 1.0, 113.56, 70.18, 43.38, 3], ['AFC East', 'Samik', 0, 1, 0, 1, 0.0, 70.18, 113.56, -43.38, 4], ['Referees', 'mballen', 1, 0, 0, 1, 1.0, 88.47, 75.87, 12.6, 5], ['Referees', 'Charles', 0, 1, 0, 1, 0.0, 75.87, 88.47, -12.6, 6], ['Champions', 'Frank', 3, 0, 0, 3, 1.0, 274.26, 203.6, 23.5533333333, 7], ['Champions', 'Brando', 2, 1, 0, 3, 0.6666666667, 283.02, 264.92, 6.0333333333, 8], ['Champions', 'Fonti', 2, 1, 0, 3, 0.6666666667, 233.44, 192.76, 13.56, 9], ['AFC East', 'Kindy', 2, 1, 0, 3, 0.6666666667, 195.68, 143.16, 17.5066666667, 10], ['AFC East', 'Jake', 1, 2, 0, 3, 0.3333333333, 242.92, 256.46, -4.5133333333, 11], ['Referees', 'Tommy', 1, 2, 0, 3, 0.3333333333, 222.06, 222.26, -0.0666666667, 12], ['Referees', 'Mildred', 1, 2, 0, 3, 0.3333333333, 109.8, 161.16, -17.12, 13], ['Referees', 'Ben', 0, 3, 0, 3, 0.0, 102.0, 218.86, -38.9533333333, 14]]",2,2018
18,5fff9c0820dd182228261569,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['AFC East', 'Sendzik', 10, 4, 0, 14, 0.7142857143, 1421.96, 1208.46, 15.25, 1.0, 1.0], ['Champions', 'Frank', 10, 4, 0, 14, 0.7142857143, 1315.18, 1044.26, 19.3514285714, 1.0, 2.0], ['Referees', 'Mildred', 9, 5, 0, 14, 0.6428571429, 1223.5, 1134.88, 6.33, 1.0, 3.0], ['AFC East', 'Jake', 9, 5, 0, 14, 0.6428571429, 1378.8, 1204.0, 12.4857142857, 2.0, 4.0], ['Champions', 'Tarpey', 9, 5, 0, 14, 0.6428571429, 1265.12, 1159.78, 7.5242857143, 2.0, 5.0], ['AFC East', 'Conti', 8, 6, 0, 14, 0.5714285714, 1445.82, 1448.04, -0.1585714286, 3.0, 6.0], ['Referees', 'Charles', 7, 7, 0, 14, 0.5, 1172.72, 1172.52, 0.0142857143, 2.0, 7.0], ['Referees', 'Brad', 7, 7, 0, 14, 0.5, 1293.88, 1399.46, -7.5414285714, 3.0, 8.0], ['Referees', 'mballen', 7, 7, 0, 14, 0.5, 1222.02, 1175.22, 3.3428571429, 4.0, 9.0], ['Champions', 'Brando', 6, 8, 0, 14, 0.4285714286, 1148.4, 1236.34, -6.2814285714, 3.0, 10.0], ['AFC East', 'Kindy', 5, 9, 0, 14, 0.3571428571, 1176.14, 1387.46, -15.0942857143, 4.0, 11.0], ['AFC East', 'Samik', 5, 9, 0, 14, 0.3571428571, 1166.84, 1342.74, -12.5642857143, 5.0, 12.0], ['Referees', 'Tommy', 3, 11, 0, 14, 0.2142857143, 1151.1, 1281.56, -9.3185714286, 5.0, 13.0], ['Champions', 'Fonti', 3, 11, 0, 14, 0.2142857143, 1077.82, 1264.58, -13.34, 4.0, 14.0]]",0,2019
19,5fff9c0820dd18222826156b,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['AFC East', 'Sendzik', 3, 0, 0, 3, 1.0, 266.9, 139.08, 42.6066666667, 1], ['Champions', 'Frank', 2, 1, 0, 3, 0.6666666667, 276.08, 168.02, 36.02, 2], ['AFC East', 'Conti', 1, 1, 0, 2, 0.5, 190.78, 136.26, 27.26, 3], ['Champions', 'Tarpey', 1, 1, 0, 2, 0.5, 195.4, 209.38, -6.99, 4], ['Referees', 'Mildred', 0, 1, 0, 1, 0.0, 55.22, 122.32, -67.1, 5], ['AFC East', 'Jake', 0, 1, 0, 1, 0.0, 109.22, 123.14, -13.92, 6]]",1,2019
20,5fff9c0920dd18222826156d,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['AFC East', 'Conti', 1, 0, 0, 1, 1.0, 94.42, 86.22, 8.2, 3], ['Champions', 'Tarpey', 0, 1, 0, 1, 0.0, 86.22, 94.42, -8.2, 4], ['Referees', 'Mildred', 1, 0, 0, 1, 1.0, 97.43, 77.87, 19.56, 5], ['AFC East', 'Jake', 0, 1, 0, 1, 0.0, 77.87, 97.43, -19.56, 6], ['Champions', 'Brando', 3, 0, 0, 3, 1.0, 366.94, 257.66, 36.4266666667, 7], ['Champions', 'Fonti', 2, 1, 0, 3, 0.6666666667, 261.4, 229.04, 10.7866666667, 8], ['Referees', 'Brad', 2, 1, 0, 3, 0.6666666667, 356.02, 293.88, 20.7133333333, 9], ['AFC East', 'Kindy', 1, 2, 0, 3, 0.3333333333, 225.44, 268.86, -14.4733333333, 10], ['Referees', 'Tommy', 2, 1, 0, 3, 0.6666666667, 289.16, 296.98, -2.6066666667, 11], ['Referees', 'mballen', 1, 2, 0, 3, 0.3333333333, 290.56, 310.38, -6.6066666667, 12], ['Referees', 'Charles', 1, 2, 0, 3, 0.3333333333, 205.18, 274.18, -23.0, 13], ['AFC East', 'Samik', 0, 3, 0, 3, 0.0, 189.7, 253.42, -21.24, 14]]",2,2019
21,5fff9c0920dd18222826156f,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'division_rank', 'playoff_seed']","[['Division 6', 'Tarpey', 10, 4, 0, 14, 0.7142857143, 1269.9, 1174.18, 6.8371428571, 1.0, 1.0], ['Referees', 'Charles', 9, 5, 0, 14, 0.6428571429, 1378.38, 1153.3, 16.0771428571, 1.0, 2.0], ['AFC East', 'Conti', 9, 5, 0, 14, 0.6428571429, 1312.64, 1129.38, 13.09, 1.0, 3.0], ['Division 6', 'Frank', 9, 5, 0, 14, 0.6428571429, 1404.92, 1164.92, 17.1428571429, 2.0, 4.0], ['Referees', 'mballen', 9, 5, 0, 14, 0.6428571429, 1244.24, 1181.46, 4.4842857143, 2.0, 5.0], ['AFC East', 'Jake', 8, 6, 0, 14, 0.5714285714, 1183.22, 1339.42, -11.1571428571, 2.0, 6.0], ['Division 6', 'Fonti', 8, 6, 0, 14, 0.5714285714, 1388.28, 1270.08, 8.4428571429, 3.0, 7.0], ['AFC East', 'Kindy', 7, 7, 0, 14, 0.5, 1339.96, 1321.74, 1.3014285714, 3.0, 8.0], ['AFC East', 'Sendzik', 7, 7, 0, 14, 0.5, 1372.52, 1239.64, 9.4914285714, 4.0, 9.0], ['Division 6', 'Brando', 6, 8, 0, 14, 0.4285714286, 1175.22, 1279.26, -7.4314285714, 4.0, 10.0], ['Referees', 'Brad', 6, 8, 0, 14, 0.4285714286, 1202.5, 1249.4, -3.35, 3.0, 11.0], ['Referees', 'Tommy', 4, 10, 0, 14, 0.2857142857, 1052.36, 1268.02, -15.4042857143, 4.0, 12.0], ['AFC East', 'Samik', 4, 10, 0, 14, 0.2857142857, 1183.26, 1393.14, -14.9914285714, 5.0, 13.0], ['Referees', 'Mildred', 2, 12, 0, 14, 0.1428571429, 962.5, 1305.96, -24.5328571429, 5.0, 14.0]]",0,2020
22,5fff9c0a20dd182228261571,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['Referees', 'Charles', 3, 0, 0, 3, 1.0, 344.54, 164.48, 60.02, 1], ['Division 6', 'Frank', 2, 1, 0, 3, 0.6666666667, 269.52, 282.74, -4.4066666667, 2], ['AFC East', 'Conti', 1, 1, 0, 2, 0.5, 182.88, 197.76, -7.44, 3], ['Division 6', 'Tarpey', 1, 1, 0, 2, 0.5, 164.42, 92.5, 35.96, 4], ['Referees', 'mballen', 0, 1, 0, 1, 0.0, 83.52, 103.06, -19.54, 5], ['AFC East', 'Jake', 0, 1, 0, 1, 0.0, 77.82, 92.36, -14.54, 6]]",1,2020
23,5fff9c0a20dd182228261573,"['division', 'nick_name', 'win_total', 'loss_total', 'tie_total', 'games_played', 'win_pct', 'points_for', 'points_against', 'avg_margin', 'playoff_rank']","[['AFC East', 'Conti', 1, 0, 0, 1, 1.0, 94.2, 81.58, 12.62, 3], ['Division 6', 'Tarpey', 0, 1, 0, 1, 0.0, 81.58, 94.2, -12.62, 4], ['Referees', 'mballen', 1, 0, 0, 1, 1.0, 100.24, 84.47, 15.77, 5], ['AFC East', 'Jake', 0, 1, 0, 1, 0.0, 84.47, 100.24, -15.77, 6], ['AFC East', 'Kindy', 3, 0, 0, 3, 1.0, 361.88, 299.16, 20.9066666667, 7], ['Referees', 'Tommy', 2, 1, 0, 3, 0.6666666667, 335.08, 248.64, 28.8133333333, 8], ['AFC East', 'Samik', 2, 1, 0, 3, 0.6666666667, 322.68, 297.34, 8.4466666667, 9], ['Referees', 'Brad', 2, 1, 0, 3, 0.6666666667, 303.72, 325.94, -7.4066666667, 10], ['AFC East', 'Sendzik', 1, 2, 0, 3, 0.3333333333, 314.04, 306.36, 2.56, 11], ['Referees', 'Mildred', 1, 2, 0, 3, 0.3333333333, 265.76, 278.24, -4.16, 12], ['Division 6', 'Fonti', 1, 2, 0, 3, 0.3333333333, 237.18, 290.38, -17.7333333333, 13], ['Division 6', 'Brando', 0, 3, 0, 3, 0.0, 181.28, 275.56, -31.4266666667, 14]]",2,2020
